zipcode,date,median_listing_price,active_listing_count,netinflow,change_price,change_listing,change_inflow
22630,2019-08-01,279286.0,205.0,14.0,-0.03677875495775129,-0.04205607476635509,0.3999999999999999
22630,2019-09-01,284286.0,204.0,17.0,-0.00215514215514212,-0.051162790697674376,-0.6458333333333333
22630,2019-10-01,277450.0,191.0,14.0,-0.04145793746761095,-0.11981566820276501,-1.5185185185185186
22630,2019-11-01,277777.0,170.0,22.0,-0.007584851732761688,-0.1747572815533981,-8.333333333333332
22630,2019-12-01,279900.0,137.0,-5.0,0.0,-0.2594594594594595,-0.6428571428571428
22630,2020-01-01,289900.0,135.0,30.0,0.0605450887141028,-0.13461538461538458,2.3333333333333335
22630,2020-02-01,289900.0,131.0,17.0,0.043932301044292466,-0.17610062893081757,-3.8333333333333335
22630,2020-03-01,298500.0,140.0,16.0,0.0745140388768899,-0.13043478260869568,-0.4285714285714286
22630,2020-04-01,299900.0,171.0,91.0,0.09074377159483538,0.030120481927710774,0.3999999999999999
22630,2020-05-01,299900.0,167.0,68.0,0.0826714801444044,-0.05649717514124297,-0.16049382716049387
22630,2020-06-01,319900.0,149.0,24.0,0.14290818149339057,-0.28019323671497587,-0.6756756756756757
22630,2020-07-01,320000.0,140.0,58.0,0.14798206278026904,-0.3203883495145631,0.09433962264150941
22630,2020-08-01,329900.0,105.0,28.0,0.181226413067608,-0.4878048780487805,1.0
22630,2020-09-01,329950.0,98.0,41.0,0.160626974244247,-0.5196078431372548,1.4117647058823528
22630,2020-10-01,329900.0,88.0,14.0,0.18904307082357175,-0.5392670157068062,0.0
22630,2020-11-01,322450.0,86.0,-10.0,0.1608232503051008,-0.49411764705882355,-1.4545454545454546
22630,2020-12-01,319950.0,74.0,-23.0,0.14308681672025725,-0.45985401459854014,3.5999999999999996
22630,2021-01-01,319900.0,55.0,27.0,0.10348395998620208,-0.5925925925925926,-0.09999999999999998
22630,2021-02-01,352450.0,47.0,-15.0,0.21576405657123154,-0.6412213740458015,-1.8823529411764706
22630,2021-03-01,325000.0,55.0,47.0,0.08877721943048567,-0.6071428571428572,1.9375
22630,2021-04-01,347450.0,59.0,56.0,0.15855285095031668,-0.6549707602339181,-0.3846153846153846
22630,2021-05-01,349900.0,56.0,55.0,0.16672224074691555,-0.6646706586826348,-0.19117647058823528
22630,2021-06-01,349950.0,57.0,58.0,0.09393560487652386,-0.6174496644295302,1.4166666666666665
22630,2021-07-01,349900.0,80.0,30.0,0.09343750000000006,-0.4285714285714286,-0.48275862068965514
22630,2021-08-01,342450.0,79.0,29.0,0.038041830857835635,-0.24761904761904763,0.03571428571428581
22630,2021-09-01,349950.0,74.0,40.0,0.060615244734050666,-0.24489795918367352,-0.024390243902439046
22630,2021-10-01,354900.0,81.0,11.0,0.07578053955744157,-0.07954545454545459,-0.2142857142857143
22630,2021-11-01,375000.0,77.0,-3.0,0.16297100325631875,-0.10465116279069764,-0.7
22630,2021-12-01,377450.0,57.0,11.0,0.17971558055946235,-0.22972972972972971,-1.4782608695652173
22630,2022-01-01,399900.0,52.0,-21.0,0.2500781494216944,-0.054545454545454564,-1.7777777777777777
22630,2022-02-01,399900.0,46.0,3.0,0.13462902539367283,-0.021276595744680882,-1.2
22630,2022-03-01,469500.0,42.0,67.0,0.44461538461538463,-0.23636363636363633,0.42553191489361697
22630,2022-04-01,425000.0,49.0,13.0,0.22319758238595488,-0.1694915254237288,-0.7678571428571428
22642,2018-01-01,231525.0,32.0,5.0,,,
22642,2018-02-01,269900.0,27.0,-2.0,,,
22642,2018-03-01,279900.0,34.0,3.0,,,
22642,2018-04-01,289900.0,39.0,9.0,,,
22642,2018-05-01,288100.0,42.0,4.0,,,
22642,2018-06-01,279900.0,47.0,12.0,,,
22642,2018-07-01,274450.0,47.0,11.0,,,
22642,2018-08-01,274450.0,46.0,8.0,,,
22642,2018-09-01,255900.0,47.0,-2.0,,,
22642,2018-10-01,272000.0,46.0,-11.0,,,
22642,2018-11-01,269900.0,49.0,17.0,,,
22642,2018-12-01,264900.0,35.0,-7.0,,,
22642,2019-01-01,262000.0,29.0,-13.0,0.13162725407623377,-0.09375,-3.6
22642,2019-02-01,257400.0,33.0,0.0,-0.04631344942571325,0.22222222222222232,-1.0
22642,2019-03-01,254900.0,35.0,-2.0,-0.08931761343336908,0.02941176470588225,-1.6666666666666665
22642,2019-04-01,258700.0,36.0,-3.0,-0.1076233183856502,-0.07692307692307687,-1.3333333333333333
22642,2019-05-01,276775.0,32.0,1.0,-0.039309267615411314,-0.23809523809523814,-0.75
22642,2019-06-01,274900.0,35.0,1.0,-0.017863522686673794,-0.25531914893617025,-0.9166666666666666
22642,2019-07-01,253950.0,35.0,21.0,-0.07469484423392236,-0.25531914893617025,0.9090909090909092
22642,2019-08-01,264471.0,33.0,3.0,-0.036359992712698075,-0.28260869565217395,-0.625
22642,2019-09-01,279950.0,27.0,-1.0,0.09398202422821411,-0.42553191489361697,-0.5
22642,2019-10-01,302450.0,26.0,3.0,0.11194852941176481,-0.4347826086956522,-1.2727272727272727
22642,2019-11-01,264000.0,23.0,-3.0,-0.021859948128936657,-0.5306122448979591,-1.1764705882352942
22642,2019-12-01,284000.0,21.0,9.0,0.07210268025670064,-0.4,-2.2857142857142856
22642,2020-01-01,301760.0,20.0,2.0,0.15175572519083969,-0.31034482758620685,-1.1538461538461537
22642,2020-02-01,299900.0,24.0,10.0,0.1651126651126651,-0.2727272727272727,inf
22642,2020-03-01,299900.0,26.0,8.0,0.17653981953707332,-0.2571428571428571,-5.0
22642,2020-04-01,299900.0,27.0,21.0,0.15925782759953622,-0.25,-8.0
22642,2020-05-01,319900.0,23.0,18.0,0.15581248306386053,-0.28125,17.0
22642,2020-06-01,409900.0,20.0,1.0,0.49108766824299743,-0.4285714285714286,0.0
22642,2020-07-01,307450.0,18.0,7.0,0.21067139200630036,-0.48571428571428577,-0.6666666666666667
22642,2020-08-01,270000.0,12.0,21.0,0.02090588382091041,-0.6363636363636364,6.0
22642,2020-09-01,275000.0,10.0,-3.0,-0.017681728880157177,-0.6296296296296297,2.0
22642,2020-10-01,309900.0,7.0,1.0,0.024632170606711856,-0.7307692307692308,-0.6666666666666667
22642,2020-11-01,329900.0,10.0,5.0,0.24962121212121202,-0.5652173913043479,-2.666666666666667
22642,2020-12-01,416611.0,5.0,18.0,0.4669401408450704,-0.7619047619047619,1.0
22642,2021-01-01,349900.0,6.0,-2.0,0.15953075291622487,-0.7,-2.0
22642,2021-02-01,315000.0,5.0,-5.0,0.05035011670556844,-0.7916666666666666,-1.5
22642,2021-03-01,369950.0,6.0,-10.0,0.23357785928642882,-0.7692307692307692,-2.25
22642,2021-04-01,384500.0,4.0,2.0,0.2820940313437812,-0.8518518518518519,-0.9047619047619048
22642,2021-05-01,350000.0,12.0,12.0,0.09409190371991238,-0.4782608695652174,-0.33333333333333337
22642,2021-06-01,349945.0,14.0,-6.0,-0.146267382288363,-0.30000000000000004,-7.0
22642,2021-07-01,374945.0,14.0,-7.0,0.2195316311595381,-0.2222222222222222,-2.0
22642,2021-08-01,387950.0,14.0,3.0,0.4368518518518518,0.16666666666666674,-0.8571428571428572
22642,2021-09-01,399900.0,8.0,22.0,0.45418181818181824,-0.19999999999999996,-8.333333333333332
22642,2021-10-01,399900.0,13.0,-14.0,0.29041626331074544,0.8571428571428572,-15.0
22642,2021-11-01,399900.0,15.0,-1.0,0.21218551076083658,0.5,-1.2
22642,2021-12-01,374900.0,14.0,-8.0,-0.10011977600207389,1.7999999999999998,-1.4444444444444444
22642,2022-01-01,399900.0,8.0,8.0,0.14289797084881384,0.33333333333333326,-5.0
22642,2022-02-01,374950.0,6.0,3.0,0.19031746031746022,0.19999999999999996,-1.6
22642,2022-03-01,327500.0,7.0,0.0,-0.11474523584268148,0.16666666666666674,-1.0
22642,2022-04-01,339000.0,7.0,33.0,-0.11833550065019505,0.75,15.5
22712,2018-01-01,349450.0,28.0,1.0,,,
22712,2018-02-01,358990.0,28.0,-1.0,,,
22712,2018-03-01,349990.0,29.0,3.0,,,
22712,2018-04-01,348990.0,33.0,12.0,,,
22712,2018-05-01,358945.0,34.0,-25.0,,,
22712,2018-06-01,359900.0,39.0,-10.0,,,
22712,2018-07-01,361945.0,36.0,26.0,,,
22712,2018-08-01,374500.0,26.0,21.0,,,
22712,2018-09-01,374900.0,26.0,-9.0,,,
22712,2018-10-01,407000.0,29.0,-21.0,,,
22712,2018-11-01,398450.0,35.0,15.0,,,
22712,2018-12-01,389000.0,27.0,-4.0,,,
22712,2019-01-01,369500.0,23.0,7.0,0.057375876377164126,-0.1785714285714286,6.0
22712,2019-02-01,349995.0,20.0,4.0,-0.025056408256497353,-0.2857142857142857,-5.0
22712,2019-03-01,349994.0,27.0,20.0,1.1428897968457363e-05,-0.06896551724137934,5.666666666666667
22712,2019-04-01,357500.0,33.0,-3.0,0.024384652855382605,0.0,-1.25
22712,2019-05-01,394950.0,43.0,0.0,0.1003078466060261,0.2647058823529411,-1.0
22712,2019-06-01,370000.0,43.0,4.0,0.028063350930814135,0.10256410256410264,-1.4
22712,2019-07-01,384500.0,42.0,-31.0,0.062316097749658184,0.16666666666666674,-2.1923076923076925
22712,2019-08-01,377957.0,42.0,3.0,0.009230974632843836,0.6153846153846154,-0.8571428571428572
22712,2019-09-01,373407.0,40.0,-18.0,-0.0039823953054147765,0.5384615384615385,1.0
22712,2019-10-01,364950.0,38.0,-8.0,-0.10331695331695334,0.31034482758620685,-0.6190476190476191
22712,2019-11-01,384000.0,32.0,8.0,-0.03626552892458279,-0.08571428571428574,-0.4666666666666667
22712,2019-12-01,410000.0,26.0,-11.0,0.05398457583547556,-0.03703703703703709,1.75
22712,2020-01-01,404950.0,19.0,-8.0,0.09594046008119084,-0.17391304347826086,-2.142857142857143
22712,2020-02-01,385000.0,18.0,-6.0,0.10001571451020719,-0.09999999999999998,-2.5
22712,2020-03-01,385000.0,24.0,-20.0,0.10001885746612804,-0.11111111111111116,-2.0
22712,2020-04-01,380000.0,22.0,10.0,0.06293706293706292,-0.33333333333333337,-4.333333333333334
22712,2020-05-01,415000.0,22.0,-8.0,0.050765919736675436,-0.4883720930232558,-inf
22712,2020-06-01,393990.0,20.0,22.0,0.06483783783783781,-0.5348837209302326,4.5
22712,2020-07-01,396995.0,21.0,3.0,0.03249674902470745,-0.5,-1.096774193548387
22712,2020-08-01,339900.0,16.0,1.0,-0.10069134848673267,-0.6190476190476191,-0.6666666666666667
22712,2020-09-01,334950.0,14.0,3.0,-0.10298949939342328,-0.65,-1.1666666666666667
22712,2020-10-01,339900.0,13.0,15.0,-0.06863953966296754,-0.6578947368421053,-2.875
22712,2020-11-01,392000.0,12.0,-5.0,0.02083333333333326,-0.625,-1.625
22712,2020-12-01,369950.0,10.0,2.0,-0.09768292682926827,-0.6153846153846154,-1.1818181818181819
22712,2021-01-01,415000.0,6.0,35.0,0.02481787875046293,-0.6842105263157895,-5.375
22712,2021-02-01,392495.0,6.0,-1.0,0.01946753246753241,-0.6666666666666667,-0.8333333333333334
22712,2021-03-01,370000.0,10.0,22.0,-0.038961038961038974,-0.5833333333333333,-2.1
22712,2021-04-01,405000.0,6.0,24.0,0.06578947368421062,-0.7272727272727273,1.4
22712,2021-05-01,369000.0,7.0,-7.0,-0.11084337349397588,-0.6818181818181819,-0.125
22712,2021-06-01,392450.0,7.0,-13.0,-0.0039087286479352334,-0.65,-1.5909090909090908
22712,2021-07-01,395000.0,8.0,5.0,-0.005025252207206621,-0.6190476190476191,0.6666666666666667
22712,2021-08-01,487725.0,11.0,-10.0,0.4349073256840248,-0.3125,-11.0
22712,2021-09-01,499450.0,14.0,-3.0,0.4911180773249739,0.0,-2.0
22712,2021-10-01,450700.0,17.0,11.0,0.32597822889085015,0.3076923076923077,-0.2666666666666667
22712,2021-11-01,499750.0,11.0,7.0,0.27487244897959173,-0.08333333333333337,-2.4
22712,2021-12-01,544750.0,8.0,-8.0,0.4724962832815245,-0.19999999999999996,-5.0
22712,2022-01-01,475000.0,6.0,12.0,0.14457831325301207,0.0,-0.6571428571428571
22712,2022-02-01,450000.0,7.0,-22.0,0.1465114205276501,0.16666666666666674,21.0
22712,2022-03-01,489950.0,4.0,-4.0,0.32418918918918926,-0.6,-1.1818181818181819
22712,2022-04-01,465000.0,5.0,-6.0,0.14814814814814814,-0.16666666666666663,-1.25
20015,2022-05-01,1104331.116370006,21.43282778270342,8.066344302377034,-0.06014373074893109,0.12804356751070634,-1.8066344302377035
20015,2022-06-01,1104564.7829373206,21.013369174478534,8.988737999138818,-0.05592753595100797,0.05066845872392678,-1.2568210856896807
20015,2022-07-01,1104986.9335593225,20.703395463245734,9.408015521357017,0.004533575963020509,0.035169773162286644,-0.6236793791457194
20015,2022-08-01,1102734.1734560507,20.531851186483824,9.078606711444293,0.07899625582783831,0.026592559324191134,-0.7248907057138093
20015,2022-09-01,1100174.8272502688,20.428081053544915,8.686933678177986,0.12262737474517227,-0.027234235545480212,-0.7652180086978922
20015,2022-10-01,1098851.7415057558,20.363133319322916,8.568997412590615,-0.0010438713584037806,-0.1854746672270834,-0.221000235219035
20015,2022-11-01,1098300.2681343846,20.33518437173028,8.589666267293643,-0.08283902452243452,0.56424495167156,-1.6135475905209744
20015,2022-12-01,1097832.2651990065,20.33259301671026,8.592565751698691,-0.06368250302856582,1.033259301671026,-0.4629646405188318
20020,2022-05-01,414268.4716006926,67.94719732254481,-68.29109482083666,0.09594833756796994,0.6986799330636202,0.4227311421007638
20020,2022-06-01,413465.4894573215,66.30110400189214,-69.37992008556098,-0.0024958034805270257,0.32602208003784283,0.051210910387287534
20020,2022-07-01,412883.3100263111,65.02230296292855,-70.2294528826605,-0.02102356840234476,0.14074215724436057,0.8481434969121182
20020,2022-08-01,412463.9708564942,64.03067054217813,-70.89057141383874,-0.08341136123303783,0.04968312364226435,-0.29811315431842833
20020,2022-09-01,412164.2653023775,63.263131155336474,-71.40404657832094,-0.11911890296563898,-0.1675903795350464,0.02005780826172776
20020,2022-10-01,411952.0248850611,62.67013653387804,-71.80210909123153,-0.0845490214754675,-0.18610212293664874,-0.28197890908768475
20020,2022-11-01,411803.37512536254,62.21284253114438,-72.11013248106758,-0.08386345912043924,-0.24130679840067826,-0.07551112203759514
20020,2022-12-01,411700.6647251517,61.860855766165606,-72.34804392885076,-0.0312925535878783,-0.10346585846136802,-0.3540353220638325
20151,2022-05-01,648943.4215461358,19.27188933280242,14.461588051617289,0.10939981459293247,0.20449308330015126,1.0659411502310414
20151,2022-06-01,640788.0593777875,19.860618754570666,14.563065968578066,0.0012313427777930208,0.04529572392477199,-2.820383246072258
20151,2022-07-01,635100.5548763507,20.273134767455907,14.634269538696465,0.03698351681990486,-0.18907460930176367,-0.13916061537079616
20151,2022-08-01,631133.0969334221,20.562428151086323,14.684281886377562,-0.05790484467153467,-0.14323216037140318,-0.4936454521938771
20151,2022-09-01,628364.6904652057,20.765501890290203,14.719450084679867,-0.031347787166323915,0.4832501350207288,-0.5911263865366704
20151,2022-10-01,626432.3169333502,20.908205869711427,14.744211610298509,0.052827423417395325,0.39388039131409514,-3.4573686017164182
20151,2022-11-01,625082.9972167158,21.008607247576318,14.761670677151397,-0.01866949689278885,0.7507172706313598,-0.5079443107616202
20151,2022-12-01,624140.4081219848,21.079340502683323,14.774000247121092,-0.005274670297259032,0.6214877309756401,1.462333374520182
22003,2022-05-01,639565.2825124633,59.554191099665786,-27.49278077876737,-0.015902011828799356,0.16772923724834876,-0.6015539017569946
22003,2022-06-01,635782.4552479082,59.66397501441172,-29.218889899321,-0.021797899457022485,-0.19373006737281462,1.0870635642372144
22003,2022-07-01,634309.5007094226,59.53550894609012,-30.02177773735768,-0.030106314062525175,-0.27395720797451073,-0.4733021449586372
22003,2022-08-01,634070.6261358955,59.493060227911684,-30.27998850899033,-0.013111967975010685,-0.256336747151104,-0.5268751795470261
22003,2022-09-01,634280.8819214696,59.61618112713502,-30.246495719171122,-0.012638726772307596,-0.27297340088859734,2.360721746574569
22003,2022-10-01,634508.7953426518,59.86078561574071,-30.13649200797866,0.05928012578072073,-0.1910704646521526,0.0045497335992885635
22003,2022-11-01,634587.4336867905,60.144841068446524,-30.05345583064451,0.0577338673002592,0.01940408590587328,-0.3466640036816411
22003,2022-12-01,634511.6375670191,60.399890126507756,-30.032211192299002,0.18060977063102213,0.632429462878588,-0.4224574770711731
22124,2022-05-01,1006029.8978636928,51.06006897037358,17.866907783570163,0.05925759185437518,0.5956271553241743,inf
22124,2022-06-01,998717.489008238,49.965273327058505,16.62232614873341,-0.048387337772045735,0.18964936492996443,-1.5731836603011522
22124,2022-07-01,998333.8145011094,47.9679891018266,15.58111735910282,0.07077150694600687,0.1155346302750373,-0.46272009106542
22124,2022-08-01,1003737.4827222985,45.724264551211235,14.92616313723504,0.14386037917071048,-0.06685174385283199,-1.9950775424823362
22124,2022-09-01,1011363.0792740452,43.74291838019603,14.585535014652315,0.14278314042264983,-0.12514163239607934,-0.5580140904650814
22124,2022-10-01,1018809.7641481212,42.303506040130316,14.538140391887598,0.2735122051851515,-0.016197533950457754,2.6345350979718996
22124,2022-11-01,1024623.6038511951,41.49311561566208,14.676714635163687,0.18590694890184611,0.6597246246264832,-0.43551097557062746
22124,2022-12-01,1028290.213618239,41.25248712542877,14.917140793894891,-0.20129697182939998,1.426616889731104,-2.3561037085358993
22152,2022-05-01,559124.3010028421,26.2590700583852,-0.6506352375718052,0.05495350180442249,0.2504319075421524,-0.9837341190607048
22152,2022-06-01,550058.5438095988,26.850482350748337,-1.7830557617223377,0.00015190474039505908,-0.2743112878176125,-1.0713222304688934
22152,2022-07-01,543113.0195256835,27.135486872726844,-2.6615158243723513,-0.007922149007793422,-0.3042182853146963,-0.46769683512552973
22152,2022-08-01,537903.9295825121,27.205435111478465,-3.331304977706999,0.000751496897696935,-0.4447870385412558,-1.3331304977707
22152,2022-09-01,534093.107174522,27.13098363378687,-3.8306275362252364,-0.01901185948504891,-0.39708925258251404,-1.5472325051750337
22152,2022-10-01,531389.0299882537,26.96564227856186,-4.193322590131629,0.012169580930007085,-0.32585894303595353,-0.8689586690583866
22152,2022-11-01,529545.3419005971,26.749017927450396,-4.448353241526355,0.013483907943726559,0.06996071709801588,-0.2586077930789408
22152,2022-12-01,528357.5973045235,26.509626094250862,-4.620087119470185,0.017050235427379157,0.5593897702500508,-0.7799958514538008
22303,2022-05-01,466225.46992686857,23.759895570754423,-34.27660594977487,0.33207277121962453,-0.30117954203663455,-0.5489920269766464
22303,2022-06-01,460675.0451424882,24.2476531883677,-34.37392120610372,0.049493211396487435,-0.3782653028623667,3.9105601723005305
22303,2022-07-01,456689.5927500678,24.620183596885088,-34.421339114347106,-0.0016622740188702023,-0.4528848089581091,-0.5151924068401816
22303,2022-08-01,453826.5653819161,24.904156440324577,-34.43895141455473,-0.001481704330217548,-0.30821787665765066,-3.8699126178795606
22303,2022-09-01,451768.89760418807,25.12024285061994,-34.43955275704696,-0.01682503241743616,-0.35589120895846316,0.5654342162294073
22303,2022-10-01,450289.3419722016,25.284408610259895,-34.43115066610072,-0.09851983589148827,-0.36788978474350265,-2.721557533305036
22303,2022-11-01,449224.9597264397,25.40894692829676,-34.41863531444534,0.032845892703205815,-0.23003191126373457,0.22923697551590494
22303,2022-12-01,448458.87290464726,25.50329706537704,-34.404889841845396,0.03153277263863652,0.15924077569895645,4.734148306974233
22306,2022-05-01,611492.5949113639,22.590745862308097,-39.974263206633395,0.020855751104113418,0.12953729311540485,-0.3337622798894434
22306,2022-06-01,608723.1180468379,22.94803032582032,-40.21175880390117,0.04055233854160312,0.04309228753728722,-0.5978824119609882
22306,2022-07-01,606670.669288173,23.256904272201545,-40.41445050049561,0.14466164016636407,-0.22476985759328183,-11.103612625123903
22306,2022-08-01,605097.6439108951,23.519127553431495,-40.58522777336563,0.10621141482796181,-0.3643479039613109,3.058522777336563
22306,2022-09-01,603862.0052204926,23.73936669097771,-40.7280054315993,0.07851760175119238,-0.37527982392163917,9.182001357899825
22306,2022-10-01,602874.5859207474,23.92314256791578,-40.84680940107634,0.09633494439124823,-0.4683746096018716,0.8566731545943791
22306,2022-11-01,602076.3549005084,24.075879219728563,-40.94537559979642,0.016162624304655537,-0.10830076963968283,0.049881425635805554
22306,2022-12-01,601426.147108535,24.2025042958254,-41.02700234871128,0.052465499056838505,0.21012521479127,0.24324249541549325
20001,2022-05-01,702901.7285186015,168.89593604828534,-131.37720928854074,0.004288796283185459,-0.034880365438369476,-0.362246556851744
20001,2022-06-01,702249.1500365388,166.46634262459466,-128.78220463686478,-0.04973051415894614,-0.13298779883023615,-0.3748436668113361
20001,2022-07-01,702070.8083379285,167.25521836491578,-130.12026644666145,-0.024833935220600734,-0.06036394177013604,-0.08366009544604613
20001,2022-08-01,701773.5394247931,169.96335358967374,-133.3647246441629,-0.035296529761780104,0.1484010377680658,-0.3882352080542987
20001,2022-09-01,701363.826038281,171.7602338069239,-134.6792000294377,-0.09149763466543914,-0.08638173506955371,-0.36472075457812403
20001,2022-10-01,700927.0803548197,172.17469106606836,-134.6161313482985,-0.06530593365139403,-0.19166811706071196,0.46321881900324446
20001,2022-11-01,700509.3444702644,172.4617088750539,-135.02829611959794,-0.03378021452377322,-0.16280723847061218,-0.35700811371620034
20001,2022-12-01,700126.369980527,173.42636310364813,-136.23085338449462,-0.020665309860781966,0.026191497654722617,0.009117432477737886
20002,2022-05-01,651646.8994561839,200.2725544720328,-97.34584352710675,0.002687951155845303,0.06527954506400424,-0.3510277098192883
20002,2022-06-01,652005.3682020688,201.91525011724056,-95.46717540848631,0.03509345642493855,-0.06085930178027643,-0.5388059159010323
20002,2022-07-01,652336.8020763928,203.55730798232503,-93.67302892334246,0.027302050514004472,-0.02135909623882193,-0.38373007287274696
20002,2022-08-01,652673.9507136666,205.19318996007073,-91.84940199847294,0.0041910157914710755,-0.06304479470287339,0.8369880399694589
20002,2022-09-01,653008.3234971586,206.82831783633006,-90.03318610986082,-0.02156379458022384,-0.15580278434150996,2.1045926244779594
20002,2022-10-01,653343.1119661441,208.4625868555724,-88.21407197474285,0.00514324917868314,-0.19512514727578223,3.642845893407518
20002,2022-11-01,653677.5967524807,210.0966673341459,-86.39557346399852,0.0056578411576626575,-0.12093444630064476,0.39347699135481484
20002,2022-12-01,654012.1006702647,211.73061924459762,-84.57677769801045,-0.0014320166878927232,0.12622669810956189,-0.004979085905759462
20003,2022-05-01,833636.7061044126,73.39845928122857,-40.53722654533763,0.04335007021828852,-0.11568121347917393,-1.1842601206606256
20003,2022-06-01,835686.4205930216,73.88137280632778,-42.313865341128874,0.12293257268613478,-0.14091426969386311,-1.2765612113799274
20003,2022-07-01,837730.6218684121,74.3595432164295,-44.07391065435356,0.04847386967260592,-0.046672522866288424,-1.1644548905013192
20003,2022-08-01,839773.7615730525,74.83599853727303,-45.83028727733494,0.059718293359899643,-0.1298139704968253,-1.1833211491093398
20003,2022-09-01,841816.381213961,75.31182845430415,-47.58518857708175,-0.008986542805390463,-0.2827444909113891,-1.4067110134793313
20003,2022-10-01,843858.8257636683,75.78743264762886,-49.33952191209065,-0.007224910866272638,-0.29826451252195496,-2.2984084713708066
20003,2022-11-01,845901.2069533335,76.2629547573335,-51.0936658397374,-0.003649932917157317,-0.14311286789512923,2.9302819876721076
20003,2022-12-01,847943.5646475405,76.73844714845352,-52.847736547609244,0.034203640258007706,0.11215140794860168,0.601446562048765
20005,2022-05-01,547182.379813114,35.808952577037154,-72.44047940663222,0.1767337700631051,-0.31136629659543935,-0.17681273401554298
20005,2022-06-01,545796.7941175615,35.975592581690876,-72.5144684207778,0.08293014705865387,-0.3575787038983772,0.8128617105194451
20005,2022-07-01,544423.3902967118,36.14389672739712,-72.69383861523072,0.04495852264244116,-0.34283824132005236,-0.055924173828172496
20005,2022-08-01,543045.6377066303,36.3118308100899,-72.84009752458552,0.03348679742436067,-0.09220422974775244,0.5175020317621983
20005,2022-09-01,541669.1635224404,36.47991463370866,-72.99691778930361,0.02394926941860187,-0.284707556201791,0.48973301610823694
20005,2022-10-01,540292.2633423341,36.647957646784164,-73.15040197120433,0.041025555572898,-0.32133411765214515,-0.037494710905206174
20005,2022-11-01,538915.4939898732,36.81601497270778,-73.30494662987394,0.008355307306339599,-0.26367970054584444,1.1560278420551158
20005,2022-12-01,537538.682279092,36.98406804257135,-73.4591555629791,-0.018104516797712966,0.02733522340475969,0.3356210102359838
20007,2022-05-01,1242128.3717588927,97.35834607276223,11.03098810826323,0.3076411956615357,0.08175940080846922,-1.055994863493722
20007,2022-06-01,798755.0204137344,99.6618785752172,18.438303234082568,-0.33409335521989636,-0.10214523806110631,-1.103585973225183
20007,2022-07-01,856997.7710442375,120.12184480261084,76.04563718122287,-0.30691648116115045,0.17766514512363574,-1.2947505317101662
20007,2022-08-01,1064242.2442089843,103.28001791269268,-14.289923668666347,-0.02808927469499145,-0.006922904685647269,-0.5390347203656016
20007,2022-09-01,1034273.9404439158,99.07576033550693,-60.28609565962844,-0.148745728029699,-0.2073939173159446,-6.480554150875313
20007,2022-10-01,1097056.611893857,91.89190395854884,15.313775565271307,-0.10444358212746374,-0.31423952269739674,-1.6125510226108521
20007,2022-11-01,1052369.2618069027,80.70043294153692,37.523913693842545,-0.08290260408984518,-0.36952786764424284,-1.9621516331754498
20007,2022-12-01,947325.3031262028,98.62080539487025,33.60525127024461,-0.13879517897617932,0.006334748927247391,-2.3442100508097843
20010,2022-05-01,642809.2776071168,77.28065938788605,-44.91701874168142,0.004389496261120174,0.044333234971433155,-0.7518396754603236
20010,2022-06-01,645538.1022716769,77.89650905613794,-45.05014283079937,-0.03651029511690018,-0.11481239708934154,-0.6182191285525477
20010,2022-07-01,648210.6444412676,78.50647822129889,-45.185090465939616,0.012829131939480654,0.04675304295065197,-0.6840203463920307
20010,2022-08-01,650899.2340346233,79.1178447378614,-45.31591839862562,0.037289615991431546,0.04102427286659749,-0.6024919438717051
20010,2022-09-01,653583.326551895,79.72877356037468,-45.44913106215885,0.018042564722577925,-0.1333828960828839,0.514971035405295
20010,2022-10-01,656268.5287844721,80.33979952971957,-45.58127642000009,-0.1040702678710278,-0.28268036134178953,-0.21411592379310196
20010,2022-11-01,658953.4905922394,80.9508035338595,-45.713843417256136,0.023219705888570585,-0.13882123900149468,-0.3277375968050569
20010,2022-12-01,661638.4866263445,81.5618100586158,-45.84625667021128,0.05188948589243969,0.1487578881495184,-0.1183412178805523
20012,2022-05-01,569746.9431148323,31.861024644968474,-12.299664457093858,0.26610431803296053,0.13789373732030263,-1.3074916114273465
20012,2022-06-01,566443.0887731742,32.278642826806056,-12.047901146985922,-0.05577081384701743,0.07595476089353514,-0.42629042157209895
20012,2022-07-01,563124.4355998635,32.69487592910973,-11.778375140403735,-0.05277639091696629,0.08982919763699093,0.3087083489337483
20012,2022-08-01,559808.830193941,33.110581067981244,-11.51411059568222,-0.06690752530387367,0.14174417475797396,-1.523368663440101
20012,2022-09-01,556491.2911284759,33.52613247188043,-11.247475103430599,-0.13319113531390048,0.08148814425420747,-1.4016955394082355
20012,2022-10-01,553174.1934746163,33.941623680382506,-10.98156894991205,-0.12885953783524995,0.028534050920681953,-1.7321045966608035
20012,2022-11-01,549856.8419895526,34.357097875004996,-10.715345374542546,-0.009266951370175525,0.1452365958334998,-0.02587769322340494
20012,2022-12-01,546539.5535257634,34.77256518986026,-10.449222533577103,-0.06574435294741288,0.19905397206414688,-0.2536269618873498
20016,2022-05-01,454227.91719490004,72.8100821894362,-9.340741619705081,0.13557263191882996,-0.05441451702030908,-0.6540466066775896
20016,2022-06-01,452860.4967434504,72.50123592923775,-9.205518598517182,-0.056442344528700006,-0.0704969752661827,-0.9313021000110658
