countyfips,countyname,cityid,cityname,czname,statename,statefips,stateabbrev,county_pop2019,ZIP,USPS_ZIP_PREF_CITY,RES_RATIO_x,BUS_RATIO_x,OTH_RATIO,TOT_RATIO_x,TOT_RATIO_y,RES_RATIO_y,BUS_RATIO_y,nearest_city,distance
25027.0,Worcester,,,Boston,Massachusetts,25.0,MA,830622.0,1531,NEW BRAINTREE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,88.07316551603027
25027.0,Worcester,,,Boston,Massachusetts,25.0,MA,830622.0,1532,NORTHBOROUGH,0.9974694849657636,0.9988962472406181,1.0,0.9977160258850399,0.9977160258850399,0.9974694849657636,0.9988962472406181,Boston,48.32340536376704
25027.0,Worcester,,,Boston,Massachusetts,25.0,MA,830622.0,1534,NORTHBRIDGE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,53.748225256793376
25027.0,Worcester,,,Boston,Massachusetts,25.0,MA,830622.0,1535,NORTH BROOKFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,83.37358750052262
25027.0,Worcester,,,Boston,Massachusetts,25.0,MA,830622.0,1536,NORTH GRAFTON,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,53.931914145209724
25027.0,Worcester,,,Boston,Massachusetts,25.0,MA,830622.0,1537,NORTH OXFORD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,72.37627655546854
25027.0,Worcester,,,Boston,Massachusetts,25.0,MA,830622.0,1540,OXFORD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,70.97997980293636
25027.0,Worcester,,,Boston,Massachusetts,25.0,MA,830622.0,1541,PRINCETON,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,67.89087313306858
25027.0,Worcester,,,Boston,Massachusetts,25.0,MA,830622.0,1542,ROCHDALE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,71.90633240219515
25027.0,Worcester,,,Boston,Massachusetts,25.0,MA,830622.0,1543,RUTLAND,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,74.76079218867288
25027.0,Worcester,,,Boston,Massachusetts,25.0,MA,830622.0,1545,SHREWSBURY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,54.39885079985814
25027.0,Worcester,,,Boston,Massachusetts,25.0,MA,830622.0,1550,SOUTHBRIDGE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,86.82765865692072
25027.0,Worcester,,,Boston,Massachusetts,25.0,MA,830622.0,1560,SOUTH GRAFTON,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,54.51671490881643
25027.0,Worcester,,,Boston,Massachusetts,25.0,MA,830622.0,1561,SOUTH LANCASTER,0.0,0.0,1.0,1.0,1.0,0.0,0.0,Boston,52.175513573094385
25027.0,Worcester,,,Boston,Massachusetts,25.0,MA,830622.0,1562,SPENCER,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,77.60562916200723
25027.0,Worcester,,,Boston,Massachusetts,25.0,MA,830622.0,1564,STERLING,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,59.562430642983735
25027.0,Worcester,,,Boston,Massachusetts,25.0,MA,830622.0,1566,STURBRIDGE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,88.60863182864927
25027.0,Worcester,,,Boston,Massachusetts,25.0,MA,830622.0,1568,UPTON,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,49.130702234922886
25027.0,Worcester,,,Boston,Massachusetts,25.0,MA,830622.0,1569,UXBRIDGE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,57.90091147614745
25027.0,Worcester,,,Boston,Massachusetts,25.0,MA,830622.0,1570,WEBSTER,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,73.49865193954827
25027.0,Worcester,,,Boston,Massachusetts,25.0,MA,830622.0,1571,DUDLEY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,79.66295156632691
25027.0,Worcester,,,Boston,Massachusetts,25.0,MA,830622.0,1581,WESTBOROUGH,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,46.59210200242506
25027.0,Worcester,,,Boston,Massachusetts,25.0,MA,830622.0,1583,WEST BOYLSTON,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,59.53944786654203
25027.0,Worcester,,,Boston,Massachusetts,25.0,MA,830622.0,1585,WEST BROOKFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,91.58975001945548
25027.0,Worcester,,,Boston,Massachusetts,25.0,MA,830622.0,1588,WHITINSVILLE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,57.075455783838066
25027.0,Worcester,,,Boston,Massachusetts,25.0,MA,830622.0,1590,SUTTON,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,62.18044599775438
25027.0,Worcester,,,Boston,Massachusetts,25.0,MA,830622.0,1602,WORCESTER,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,65.75509731102288
25027.0,Worcester,,,Boston,Massachusetts,25.0,MA,830622.0,1603,WORCESTER,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,65.6815695374369
25027.0,Worcester,,,Boston,Massachusetts,25.0,MA,830622.0,1604,WORCESTER,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,59.37892300502051
25027.0,Worcester,,,Boston,Massachusetts,25.0,MA,830622.0,1605,WORCESTER,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,60.303295530778826
25027.0,Worcester,,,Boston,Massachusetts,25.0,MA,830622.0,1606,WORCESTER,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,60.639397328901225
25027.0,Worcester,,,Boston,Massachusetts,25.0,MA,830622.0,1607,WORCESTER,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,61.73879472506197
25027.0,Worcester,,,Boston,Massachusetts,25.0,MA,830622.0,1608,WORCESTER,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,61.89693390096039
25027.0,Worcester,,,Boston,Massachusetts,25.0,MA,830622.0,1609,WORCESTER,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,63.80848213883075
25027.0,Worcester,,,Boston,Massachusetts,25.0,MA,830622.0,1610,WORCESTER,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,62.77333061848165
25027.0,Worcester,,,Boston,Massachusetts,25.0,MA,830622.0,1611,CHERRY VALLEY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,68.42163601417894
25027.0,Worcester,,,Boston,Massachusetts,25.0,MA,830622.0,1612,PAXTON,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,71.73601954831832
25027.0,Worcester,,,Boston,Massachusetts,25.0,MA,830622.0,1740,BOLTON,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,45.345410692223425
25027.0,Worcester,,,Boston,Massachusetts,25.0,MA,830622.0,1745,FAYVILLE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,36.86360936586225
25027.0,Worcester,,,Boston,Massachusetts,25.0,MA,830622.0,1747,HOPEDALE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,46.87799285480575
25027.0,Worcester,,,Boston,Massachusetts,25.0,MA,830622.0,1756,MENDON,0.9985775248933144,1.0,1.0,0.9987158908507223,0.9987158908507223,0.9985775248933144,1.0,Boston,49.64045736454549
25027.0,Worcester,,,Boston,Massachusetts,25.0,MA,830622.0,1757,MILFORD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,44.05169693212321
25027.0,Worcester,,,Boston,Massachusetts,25.0,MA,830622.0,1772,SOUTHBOROUGH,0.9995136186770428,1.0,1.0,0.9995771670190274,0.9995771670190274,0.9995136186770428,1.0,Boston,39.196366916037555
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,1431,ASHBY,0.9983150800336984,1.0,1.0,0.9984,0.9984,0.9983150800336984,1.0,Boston,72.38053475812063
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,1432,AYER,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,47.40048939898881
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,1450,GROTON,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,49.971481743082535
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,1460,LITTLETON,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,40.35739563567968
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,1463,PEPPERELL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,56.2921927034753
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,1464,SHIRLEY,0.9930042751651769,1.0,1.0,0.9935344827586207,0.9935344827586207,0.9930042751651769,1.0,Boston,53.215081692095495
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,1469,TOWNSEND,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,62.078359967780294
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,1474,WEST TOWNSEND,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,66.36366021756754
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,1701,FRAMINGHAM,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,31.762297367233852
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,1702,FRAMINGHAM,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,32.12443828247979
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,1718,ACTON,1.0,0.0,0.0,1.0,1.0,1.0,0.0,Boston,35.107710848194
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,1719,BOXBOROUGH,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,40.32358988850259
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,1720,ACTON,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,33.96665865211293
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,1721,ASHLAND,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,35.832576338384385
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,1730,BEDFORD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,23.89226483052263
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,1731,HANSCOM AFB,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,20.973737755158474
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,1741,CARLISLE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,31.5872843110681
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,1742,CONCORD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,27.475517805528504
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,1746,HOLLISTON,0.99906919019547,1.0,1.0,0.9991888603487901,0.9991888603487901,0.99906919019547,1.0,Boston,37.13116757984225
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,1748,HOPKINTON,0.9998711506249195,1.0,1.0,0.9998841519925857,0.9998841519925857,0.9998711506249195,1.0,Boston,42.28599203274428
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,1749,HUDSON,0.9989088925259137,0.9896907216494846,0.9961315280464217,0.9979346601577168,0.9979346601577168,0.9989088925259137,0.9896907216494846,Boston,40.016893232344934
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,1752,MARLBOROUGH,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,40.02632554915793
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,1754,MAYNARD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,33.336220782454866
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,1760,NATICK,0.9993103880634443,1.0,1.0,0.9994236311239193,0.9994236311239193,0.9993103880634443,1.0,Boston,25.156848885836414
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,1770,SHERBORN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,29.397890198619137
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,1773,LINCOLN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,21.83362353417003
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,1775,STOW,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,37.93540717710636
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,1776,SUDBURY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,29.756282310806235
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,1778,WAYLAND,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,26.439377400364098
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,1801,WOBURN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,16.271705682611614
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,1803,BURLINGTON,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,19.70847794744591
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,1821,BILLERICA,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,26.26324326594116
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,1824,CHELMSFORD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,35.25717478569117
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,1826,DRACUT,0.9989406779661016,1.0,1.0,0.9990528381029701,0.9990528381029701,0.9989406779661016,1.0,Boston,40.63139581285081
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,1827,DUNSTABLE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,50.315812610112076
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,1850,LOWELL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,38.464749793308314
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,1851,LOWELL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,37.34475740271785
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,1852,LOWELL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,35.87505095932385
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,1854,LOWELL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,39.90476363060866
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,1862,NORTH BILLERICA,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,31.028014293335797
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,1863,NORTH CHELMSFORD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,40.67366973237182
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,1864,NORTH READING,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,24.33208006512528
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,1867,READING,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,19.820334229009394
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,1876,TEWKSBURY,0.9993998499624906,1.0,1.0,0.9994601889338731,0.9994601889338731,0.9993998499624906,1.0,Boston,31.16936412576623
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,1879,TYNGSBORO,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,45.63243605018461
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,1880,WAKEFIELD,0.9993483750101816,1.0,1.0,0.9994523923608735,0.9994523923608735,0.9993483750101816,1.0,Boston,15.739072204692667
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,1886,WESTFORD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,39.994412603588216
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,1887,WILMINGTON,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,24.30193282254673
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,1890,WINCHESTER,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,12.41367100321773
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,2138,CAMBRIDGE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,6.544800498948544
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,2139,CAMBRIDGE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,3.5754141519445968
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,2140,CAMBRIDGE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,7.047644247587464
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,2141,CAMBRIDGE,0.99656399558228,0.9943019943019943,0.9922103213242454,0.9959505972869002,0.9959505972869002,0.99656399558228,0.9943019943019943,Boston,2.1772804766215055
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,2142,CAMBRIDGE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,1.8132692783680184
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,2143,SOMERVILLE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,3.839440250793313
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,2144,SOMERVILLE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,6.766286807266837
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,2145,SOMERVILLE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,4.283022339889797
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,2148,MALDEN,0.994661351745738,0.9988031119090365,0.9894495412844037,0.9945223488168273,0.9945223488168273,0.994661351745738,0.9988031119090365,Boston,7.71042362184873
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,2149,EVERETT,1.0,0.9993188010899182,1.0,0.9999524963184647,0.9999524963184647,1.0,0.9993188010899182,Boston,5.123634739672301
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,2155,MEDFORD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,8.101616244824259
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,2176,MELROSE,0.998842145889618,1.0,1.0,0.9989612188365651,0.9989612188365651,0.998842145889618,1.0,Boston,10.637511291633487
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,2180,STONEHAM,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,13.062189980759873
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,2420,LEXINGTON,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,16.70403185560954
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,2421,LEXINGTON,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,17.12689970303184
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,2451,WALTHAM,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,16.605394497690526
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,2452,WALTHAM,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,13.117651542614867
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,2453,WALTHAM,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,14.859551602603993
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,2458,NEWTON,0.9943778110944528,0.9924357034795764,0.9977220956719818,0.9944064636420137,0.9944064636420137,0.9943778110944528,0.9924357034795764,Boston,10.55109657507823
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,2459,NEWTON CENTER,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,11.952035965107305
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,2460,NEWTONVILLE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,12.227446003178509
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,2461,NEWTON HIGHLANDS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,12.933170492363228
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,2462,NEWTON LOWER FALLS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,16.461234934517744
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,2464,NEWTON UPPER FALLS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,14.058236938578414
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,2465,WEST NEWTON,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,13.714861061217258
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,2466,AUBURNDALE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,15.586048433329044
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,2468,WABAN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,14.356001643349094
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,2472,WATERTOWN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,9.739258186337617
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,2474,ARLINGTON,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,10.413119388746233
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,2476,ARLINGTON,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,11.329365578066113
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,2478,BELMONT,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,10.62538250096232
25017.0,Middlesex,,,Boston,Massachusetts,25.0,MA,1611699.0,2493,WESTON,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,19.989329102502822
25009.0,Essex,,,Boston,Massachusetts,25.0,MA,789034.0,1810,ANDOVER,0.9998681173755358,0.9980744544287549,1.0,0.999711964974941,0.999711964974941,0.9998681173755358,0.9980744544287549,Boston,33.076609947049704
25009.0,Essex,,,Boston,Massachusetts,25.0,MA,789034.0,1830,HAVERHILL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,48.48844403193
25009.0,Essex,,,Boston,Massachusetts,25.0,MA,789034.0,1832,HAVERHILL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,48.27723658754216
25009.0,Essex,,,Boston,Massachusetts,25.0,MA,789034.0,1833,GEORGETOWN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,41.37591161915016
25009.0,Essex,,,Boston,Massachusetts,25.0,MA,789034.0,1834,GROVELAND,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,43.92036901380795
25009.0,Essex,,,Boston,Massachusetts,25.0,MA,789034.0,1835,HAVERHILL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,43.566279377777114
25009.0,Essex,,,Boston,Massachusetts,25.0,MA,789034.0,1840,LAWRENCE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,39.401478579486444
25009.0,Essex,,,Boston,Massachusetts,25.0,MA,789034.0,1841,LAWRENCE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,40.04894605833372
25009.0,Essex,,,Boston,Massachusetts,25.0,MA,789034.0,1843,LAWRENCE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,37.5789062273207
25009.0,Essex,,,Boston,Massachusetts,25.0,MA,789034.0,1844,METHUEN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,43.612981194310926
25009.0,Essex,,,Boston,Massachusetts,25.0,MA,789034.0,1845,NORTH ANDOVER,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,34.977358907595985
25009.0,Essex,,,Boston,Massachusetts,25.0,MA,789034.0,1860,MERRIMAC,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,53.32969398372006
25009.0,Essex,,,Boston,Massachusetts,25.0,MA,789034.0,1901,LYNN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,14.540543452013681
25009.0,Essex,,,Boston,Massachusetts,25.0,MA,789034.0,1902,LYNN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,15.707072358582437
25009.0,Essex,,,Boston,Massachusetts,25.0,MA,789034.0,1904,LYNN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,16.32462041708041
25009.0,Essex,,,Boston,Massachusetts,25.0,MA,789034.0,1905,LYNN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,13.655801007236178
25009.0,Essex,,,Boston,Massachusetts,25.0,MA,789034.0,1906,SAUGUS,0.9990612732548216,1.0,1.0,0.9991719984945427,0.9991719984945427,0.9990612732548216,1.0,Boston,12.628158246050987
25009.0,Essex,,,Boston,Massachusetts,25.0,MA,789034.0,1907,SWAMPSCOTT,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,17.868388509729172
25009.0,Essex,,,Boston,Massachusetts,25.0,MA,789034.0,1908,NAHANT,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,13.356573577202706
25009.0,Essex,,,Boston,Massachusetts,25.0,MA,789034.0,1913,AMESBURY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,55.25591635241227
25009.0,Essex,,,Boston,Massachusetts,25.0,MA,789034.0,1915,BEVERLY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,28.228108789510326
25009.0,Essex,,,Boston,Massachusetts,25.0,MA,789034.0,1921,BOXFORD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,36.06735965782103
25009.0,Essex,,,Boston,Massachusetts,25.0,MA,789034.0,1922,BYFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,45.73507496161135
25009.0,Essex,,,Boston,Massachusetts,25.0,MA,789034.0,1923,DANVERS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,25.435918133925618
25009.0,Essex,,,Boston,Massachusetts,25.0,MA,789034.0,1929,ESSEX,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,39.12810259304847
25009.0,Essex,,,Boston,Massachusetts,25.0,MA,789034.0,1930,GLOUCESTER,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,42.36173887559923
25009.0,Essex,,,Boston,Massachusetts,25.0,MA,789034.0,1937,HATHORNE,0.0,0.0,1.0,1.0,1.0,0.0,0.0,Boston,25.84445594323669
25009.0,Essex,,,Boston,Massachusetts,25.0,MA,789034.0,1938,IPSWICH,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,40.150286940052446
25009.0,Essex,,,Boston,Massachusetts,25.0,MA,789034.0,1940,LYNNFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,19.433330464783843
25009.0,Essex,,,Boston,Massachusetts,25.0,MA,789034.0,1944,MANCHESTER,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boston,33.99707007755917
