,zipcode,date,median_listing_price,active_listing_count,netinflow,change_price_x,change_listing_x,change_inflow_x,change_price_y,change_listing_y,change_inflow_y,price_change,listing_change,inflow_change
250,20007,2018-11-01,1244500.0,138.0,-45.0,,,,,,,,,
251,20007,2018-12-01,1590000.0,106.0,-62.0,,,,,,,,,
252,20007,2019-01-01,1597500.0,91.0,-29.0,0.0015673981191222097,0.04597701149425282,-0.6506024096385542,,,,,,
253,20007,2019-02-01,1307000.0,97.0,-26.0,-0.2254814814814815,0.31081081081081074,-0.5593220338983051,,,,,,
254,20007,2019-03-01,1383000.0,100.0,7.0,-0.12412919569347691,0.12359550561797761,-1.25,,,,,,
255,20007,2019-04-01,1497000.0,106.0,-47.0,0.0013377926421405117,-0.07017543859649122,0.5666666666666667,,,,,,
256,20007,2019-05-01,1496950.0,120.0,-96.0,0.0894832605531295,0.05263157894736836,-0.4418604651162791,,,,,,
257,20007,2019-06-01,1550000.0,123.0,-153.0,0.24099279423538822,-0.016000000000000014,-0.2981651376146789,,,,,,
258,20007,2019-07-01,1460000.0,119.0,-100.0,0.34562211981566815,-0.024590163934426257,-0.1228070175438597,,,,,,
259,20007,2019-08-01,1332857.0,121.0,-66.0,0.24159944108057751,0.03418803418803429,-0.35922330097087374,,,,,,
260,20007,2019-09-01,1260357.0,117.0,8.0,0.1303650224215247,-0.15827338129496404,-1.8,,,,,,
261,20007,2019-10-01,1220000.0,114.0,-29.0,0.10919174470406401,-0.2549019607843137,-0.5915492957746479,,,,,,
262,20007,2019-11-01,1300000.0,108.0,-52.0,0.044596223382884714,-0.21739130434782605,0.15555555555555545,,,,,,
263,20007,2019-12-01,1447000.0,76.0,-12.0,-0.08993710691823897,-0.28301886792452835,-0.8064516129032258,,,,,,
264,20007,2020-01-01,1599000.0,67.0,-34.0,0.0009389671361501595,-0.2637362637362637,0.17241379310344818,,,,,,
265,20007,2020-02-01,1599000.0,74.0,-16.0,0.2234123947972455,-0.23711340206185572,-0.3846153846153846,,,,,,
266,20007,2020-03-01,1515000.0,91.0,-113.0,0.09544468546637752,-0.08999999999999997,-17.142857142857142,,,,,,
267,20007,2020-04-01,1387000.0,83.0,-164.0,-0.07348029392117572,-0.21698113207547165,2.4893617021276597,,,,,,
268,20007,2020-05-01,1599000.0,89.0,-159.0,0.0681719496309161,-0.2583333333333333,0.65625,,,,,,
269,20007,2020-06-01,1587000.0,88.0,-237.0,0.023870967741935534,-0.2845528455284553,0.5490196078431373,,,,,,
270,20007,2020-07-01,1622500.0,93.0,-262.0,0.11130136986301364,-0.2184873949579832,1.62,,,,,,
271,20007,2020-08-01,1579000.0,96.0,-116.0,0.184673224509456,-0.20661157024793386,0.7575757575757576,,,,,,
272,20007,2020-09-01,1299000.0,100.0,-135.0,0.03066036051690113,-0.14529914529914534,-17.875,,,,,,
273,20007,2020-10-01,1195000.0,114.0,-84.0,-0.020491803278688492,0.0,1.896551724137931,,,,,,
274,20007,2020-11-01,1382500.0,109.0,-105.0,0.06346153846153846,0.0092592592592593,1.0192307692307692,,,,,,
275,20007,2020-12-01,1325000.0,102.0,-112.0,-0.08431237042156181,0.3421052631578947,8.333333333333334,,,,,,
276,20007,2021-01-01,1495000.0,96.0,-116.0,-0.06504065040650409,0.4328358208955223,2.411764705882353,,,,,,
277,20007,2021-02-01,1461500.0,85.0,-120.0,-0.08599124452782991,0.14864864864864868,6.5,,,,,,
278,20007,2021-03-01,1237000.0,78.0,-99.0,-0.18349834983498348,-0.1428571428571429,-0.12389380530973448,,,,,,
279,20007,2021-04-01,932250.0,89.0,-38.0,-0.32786589762076424,0.07228915662650603,-0.7682926829268293,,,,,,
280,20007,2021-05-01,949900.0,90.0,-197.0,-0.40594121325828647,0.011235955056179803,0.23899371069182385,,,,,,
281,20007,2021-06-01,1199500.0,111.0,-178.0,-0.2441713925645873,0.26136363636363646,-0.24894514767932485,,,,,,
282,20007,2021-07-01,1236500.0,102.0,-258.0,-0.237904468412943,0.09677419354838701,-0.01526717557251911,,,,,,
283,20007,2021-08-01,1095000.0,104.0,-31.0,-0.3065231158961368,0.08333333333333326,-0.7327586206896552,,,,,,
284,20007,2021-09-01,1215000.0,125.0,11.0,-0.0646651270207852,0.25,-1.0814814814814815,,,,,,
285,20007,2021-10-01,1225000.0,134.0,-25.0,0.025104602510460206,0.17543859649122817,-0.7023809523809523,,,,,,
286,20007,2021-11-01,1147500.0,128.0,-39.0,-0.16998191681735986,0.17431192660550465,-0.6285714285714286,,,,,,
287,20007,2021-12-01,1100000.0,98.0,-25.0,-0.16981132075471694,-0.039215686274509776,-0.7767857142857143,,,,,,
288,20007,2022-01-01,1150000.0,74.0,21.0,-0.23076923076923073,-0.22916666666666663,-1.1810344827586208,,,,,,
289,20007,2022-02-01,1397500.0,74.0,3.0,-0.04379062606910711,-0.12941176470588234,-1.025,,,,,,
290,20007,2022-03-01,2060000.0,69.0,13.0,0.6653193209377526,-0.11538461538461542,-1.1313131313131313,,,,,,
291,20007,2022-04-01,1299000.0,83.0,-22.0,0.3934030571198712,-0.0674157303370787,-0.42105263157894735,,,,,,
292,20007,2022-05-01,1242128.3717588927,97.35834607276223,11.03098810826323,0.3076411956615357,0.08175940080846922,-1.055994863493722,,,,,,
293,20007,2022-06-01,798755.0204137344,99.6618785752172,18.438303234082568,-0.33409335521989636,-0.10214523806110631,-1.103585973225183,,,,,,
294,20007,2022-07-01,856997.7710442375,120.12184480261084,76.04563718122287,-0.30691648116115045,0.17766514512363574,-1.2947505317101662,,,,,,
295,20007,2022-08-01,1064242.2442089843,103.28001791269268,-14.289923668666347,-0.02808927469499145,-0.006922904685647269,-0.5390347203656016,,,,,,
296,20007,2022-09-01,1034273.9404439158,99.07576033550693,-60.28609565962844,-0.148745728029699,-0.2073939173159446,-6.480554150875313,,,,,,
297,20007,2022-10-01,1097056.611893857,91.89190395854884,15.313775565271307,-0.10444358212746374,-0.31423952269739674,-1.6125510226108521,,,,,,
298,20007,2022-11-01,1052369.2618069027,80.70043294153692,37.523913693842545,-0.08290260408984518,-0.36952786764424284,-1.9621516331754498,,,,,,
299,20007,2022-12-01,947325.3031262028,98.62080539487025,33.60525127024461,-0.13879517897617932,0.006334748927247391,-2.3442100508097843,,,,,,
300,20008,2018-01-01,1822500.0,54.0,-22.0,,,,,,,,,
301,20008,2018-02-01,2197500.0,46.0,-71.0,,,,,,,,,
302,20008,2018-03-01,1495000.0,57.0,-41.0,,,,,,,,,
303,20008,2018-04-01,1175000.0,74.0,7.0,,,,,,,,,
304,20008,2018-05-01,1275000.0,85.0,-159.0,,,,,,,,,
305,20008,2018-06-01,1189000.0,86.0,-154.0,,,,,,,,,
306,20008,2018-07-01,874500.0,85.0,-89.0,,,,,,,,,
307,20008,2018-08-01,744500.0,79.0,-49.0,,,,,,,,,
308,20008,2018-09-01,719999.0,82.0,14.0,,,,,,,,,
309,20008,2018-10-01,612000.0,91.0,-3.0,,,,,,,,,
310,20008,2018-11-01,499999.0,88.0,-27.0,,,,,,,,,
311,20008,2018-12-01,575000.0,64.0,-99.0,,,,,,,,,
312,20008,2019-01-01,1347500.0,57.0,-56.0,-0.2606310013717421,0.05555555555555558,1.5454545454545454,,,,,,
313,20008,2019-02-01,1049250.0,54.0,-72.0,-0.5225255972696246,0.17391304347826098,0.014084507042253502,,,,,,
314,20008,2019-03-01,806143.0,67.0,-21.0,-0.46077391304347826,0.17543859649122817,-0.4878048780487805,,,,,,
315,20008,2019-04-01,974250.0,78.0,-15.0,-0.1708510638297872,0.054054054054053946,-3.142857142857143,,,,,,
316,20008,2019-05-01,1212500.0,90.0,-113.0,-0.0490196078431373,0.05882352941176472,-0.289308176100629,,,,,,
317,20008,2019-06-01,1389000.0,93.0,-109.0,0.1682085786375105,0.08139534883720922,-0.29220779220779225,,,,,,
318,20008,2019-07-01,1472500.0,86.0,-32.0,0.6838193253287592,0.0117647058823529,-0.6404494382022472,,,,,,
319,20008,2019-08-01,1593571.0,82.0,-130.0,1.1404580255204837,0.03797468354430378,1.6530612244897958,,,,,,
320,20008,2019-09-01,1787000.0,82.0,20.0,1.4819478915942939,0.0,0.4285714285714286,,,,,,
321,20008,2019-10-01,1945000.0,89.0,-50.0,2.1781045751633985,-0.02197802197802201,15.666666666666668,,,,,,
322,20008,2019-11-01,2195000.0,91.0,0.0,3.39000878001756,0.03409090909090917,-1.0,,,,,,
323,20008,2019-12-01,2795000.0,67.0,-94.0,3.860869565217391,0.046875,-0.0505050505050505,,,,,,
324,20008,2020-01-01,2547500.0,64.0,-87.0,0.8905380333951762,0.12280701754385959,0.5535714285714286,,,,,,
325,20008,2020-02-01,1995000.0,66.0,-18.0,0.9013581129378128,0.22222222222222232,-0.75,,,,,,
326,20008,2020-03-01,1995000.0,71.0,-136.0,1.4747470361958115,0.05970149253731338,5.476190476190476,,,,,,
327,20008,2020-04-01,2072500.0,64.0,-136.0,1.1272773928663073,-0.17948717948717952,8.066666666666666,,,,,,
328,20008,2020-05-01,2195000.0,68.0,-217.0,0.8103092783505155,-0.24444444444444446,0.920353982300885,,,,,,
329,20008,2020-06-01,2267500.0,71.0,-257.0,0.6324694024478041,-0.23655913978494625,1.3577981651376145,,,,,,
330,20008,2020-07-01,1540000.0,85.0,-258.0,0.045840407470288724,-0.011627906976744207,7.0625,,,,,,
331,20008,2020-08-01,1850000.0,78.0,-258.0,0.1609147003804663,-0.04878048780487809,0.9846153846153847,,,,,,
332,20008,2020-09-01,1687000.0,96.0,-150.0,-0.05595970900951319,0.1707317073170731,-8.5,,,,,,
333,20008,2020-10-01,875000.0,106.0,-203.0,-0.5501285347043702,0.1910112359550562,3.0599999999999996,,,,,,
334,20008,2020-11-01,812450.0,107.0,-202.0,-0.6298633257403189,0.17582417582417587,-inf,,,,,,
335,20008,2020-12-01,1234000.0,98.0,-213.0,-0.5584973166368515,0.4626865671641791,1.2659574468085109,,,,,,
336,20008,2021-01-01,1495000.0,81.0,-201.0,-0.41315014720314036,0.265625,1.3103448275862069,,,,,,
337,20008,2021-02-01,727000.0,91.0,-71.0,-0.6355889724310777,0.3787878787878789,2.9444444444444446,,,,,,
338,20008,2021-03-01,617000.0,91.0,-107.0,-0.6907268170426065,0.2816901408450705,-0.21323529411764708,,,,,,
339,20008,2021-04-01,599000.0,100.0,-117.0,-0.7109770808202653,0.5625,-0.13970588235294112,,,,,,
340,20008,2021-05-01,589900.0,97.0,-43.0,-0.7312528473804101,0.42647058823529416,-0.8018433179723502,,,,,,
341,20008,2021-06-01,625000.0,103.0,-185.0,-0.7243660418963616,0.45070422535211274,-0.2801556420233463,,,,,,
342,20008,2021-07-01,608750.0,98.0,-46.0,-0.6047077922077921,0.15294117647058814,-0.8217054263565892,,,,,,
343,20008,2021-08-01,582000.0,92.0,23.0,-0.6854054054054054,0.17948717948717952,-1.0891472868217054,,,,,,
344,20008,2021-09-01,597200.0,117.0,-2.0,-0.6459988144635447,0.21875,-0.9866666666666667,,,,,,
345,20008,2021-10-01,529900.0,115.0,-1.0,-0.3944,0.08490566037735858,-0.9950738916256158,,,,,,
346,20008,2021-11-01,509450.0,109.0,-55.0,-0.372946027447843,0.01869158878504673,-0.7277227722772277,,,,,,
347,20008,2021-12-01,459500.0,82.0,-92.0,-0.6276337115072934,-0.16326530612244894,-0.568075117370892,,,,,,
348,20008,2022-01-01,465000.0,71.0,-26.0,-0.6889632107023411,-0.12345679012345678,-0.8706467661691543,,,,,,
349,20008,2022-02-01,459950.0,72.0,-47.0,-0.36733149931224207,-0.20879120879120883,-0.3380281690140845,,,,,,
350,20008,2022-03-01,432495.0,82.0,-98.0,-0.29903565640194485,-0.09890109890109888,-0.08411214953271029,,,,,,
351,20008,2022-04-01,442000.0,85.0,-29.0,-0.26210350584307174,-0.15000000000000002,-0.7521367521367521,,,,,,
352,20008,2022-05-01,391054.7978575602,57.16713805840571,-186.93002747598626,-0.3370828990378705,-0.41064806125354936,3.3472099413020064,,,,,,
353,20008,2022-06-01,425137.7009519942,59.12280929991632,-215.5714716589099,-0.3197796784768092,-0.425992142719259,0.16525119815626965,,,,,,
354,20008,2022-07-01,420900.3958378889,58.23517150021963,-189.52692430818706,-0.3085825119706137,-0.40576355612020787,3.120150528438849,,,,,,
355,20008,2022-08-01,417322.63095419644,57.71767049342991,-205.52314913600156,-0.2829508059206247,-0.3726340163757619,-9.935789092869634,,,,,,
356,20008,2022-09-01,426382.55990667053,58.596043937512455,-198.4846759157154,-0.2860305426880936,-0.4991791116451927,98.2423379578577,,,,,,
357,20008,2022-10-01,434157.5380335438,57.29988492938386,-197.9735244010273,-0.18068024526600535,-0.5017401310488361,196.9735244010273,,,,,,
358,20008,2022-11-01,434053.1955494083,58.05487069677195,-202.4467264142482,-0.14799647551396933,-0.46738650736906473,2.680849571168149,,,,,,
359,20008,2022-12-01,437838.44226143765,57.38129926386377,-195.63575527243097,-0.047141583761833195,-0.30022805775775896,1.1264756007872934,,,,,,
360,20009,2018-01-01,567450.0,111.0,-188.0,,,,,,,,,
361,20009,2018-02-01,634500.0,105.0,-98.0,,,,,,,,,
362,20009,2018-03-01,674900.0,108.0,-133.0,,,,,,,,,
363,20009,2018-04-01,662400.0,124.0,-171.0,,,,,,,,,
364,20009,2018-05-01,624950.0,142.0,-207.0,,,,,,,,,
365,20009,2018-06-01,619900.0,164.0,-229.0,,,,,,,,,
366,20009,2018-07-01,631250.0,145.0,-244.0,,,,,,,,,
367,20009,2018-08-01,616950.0,133.0,-249.0,,,,,,,,,
368,20009,2018-09-01,599000.0,140.0,-158.0,,,,,,,,,
369,20009,2018-10-01,644500.0,168.0,-222.0,,,,,,,,,
370,20009,2018-11-01,639450.0,176.0,-241.0,,,,,,,,,
371,20009,2018-12-01,659900.0,144.0,-133.0,,,,,,,,,
372,20009,2019-01-01,654450.0,106.0,-77.0,0.15331747290510167,-0.04504504504504503,-0.5904255319148937,,,,,,
373,20009,2019-02-01,659450.0,101.0,-140.0,0.039322301024428574,-0.03809523809523807,0.4285714285714286,,,,,,
374,20009,2019-03-01,622057.0,108.0,-78.0,-0.07829752555934211,0.0,-0.4135338345864662,,,,,,
375,20009,2019-04-01,602757.0,124.0,-130.0,-0.09004076086956525,0.0,-0.23976608187134507,,,,,,
376,20009,2019-05-01,630000.0,142.0,-219.0,0.008080646451716245,0.0,0.05797101449275366,,,,,,
377,20009,2019-06-01,649900.0,151.0,-227.0,0.04839490240361344,-0.07926829268292679,-0.008733624454148492,,,,,,
378,20009,2019-07-01,619950.0,138.0,-124.0,-0.017900990099009917,-0.0482758620689655,-0.4918032786885246,,,,,,
379,20009,2019-08-01,599000.0,143.0,-120.0,-0.02909474025447767,0.07518796992481214,-0.5180722891566265,,,,,,
380,20009,2019-09-01,632000.0,148.0,-169.0,0.05509181969949917,0.05714285714285716,0.06962025316455689,,,,,,
381,20009,2019-10-01,659500.0,174.0,-125.0,0.023273855702094615,0.03571428571428581,-0.4369369369369369,,,,,,
382,20009,2019-11-01,650000.0,170.0,-173.0,0.016498553444366237,-0.03409090909090906,-0.2821576763485477,,,,,,
383,20009,2019-12-01,649999.0,117.0,-250.0,-0.01500378845279593,-0.1875,0.8796992481203008,,,,,,
384,20009,2020-01-01,667000.0,105.0,-94.0,0.019176407670563167,-0.009433962264150941,0.22077922077922074,,,,,,
385,20009,2020-02-01,675000.0,98.0,-145.0,0.02358025627416782,-0.02970297029702973,0.03571428571428581,,,,,,
386,20009,2020-03-01,700000.0,98.0,-461.0,0.12529880702250762,-0.09259259259259256,4.910256410256411,,,,,,
387,20009,2020-04-01,655000.0,114.0,-471.0,0.08667340238271803,-0.08064516129032262,2.623076923076923,,,,,,
388,20009,2020-05-01,665000.0,123.0,-498.0,0.05555555555555558,-0.1338028169014085,1.2739726027397262,,,,,,
389,20009,2020-06-01,699000.0,140.0,-605.0,0.07555008462840429,-0.07284768211920534,1.6651982378854626,,,,,,
390,20009,2020-07-01,679900.0,168.0,-647.0,0.09670134688281307,0.21739130434782616,4.217741935483871,,,,,,
391,20009,2020-08-01,679000.0,184.0,-733.0,0.1335559265442403,0.28671328671328666,5.108333333333333,,,,,,
392,20009,2020-09-01,599250.0,232.0,-649.0,-0.051819620253164556,0.5675675675675675,2.8402366863905324,,,,,,
393,20009,2020-10-01,595000.0,280.0,-677.0,-0.09780136467020473,0.6091954022988506,4.416,,,,,,
394,20009,2020-11-01,567450.0,278.0,-575.0,-0.127,0.6352941176470588,2.3236994219653178,,,,,,
395,20009,2020-12-01,567500.0,224.0,-501.0,-0.12692173372574422,0.9145299145299146,1.004,,,,,,
396,20009,2021-01-01,574900.0,182.0,-348.0,-0.1380809595202399,0.7333333333333334,2.702127659574468,,,,,,
397,20009,2021-02-01,526000.0,182.0,-384.0,-0.2207407407407408,0.8571428571428572,1.6482758620689655,,,,,,
398,20009,2021-03-01,499000.0,193.0,-339.0,-0.28714285714285714,0.9693877551020409,-0.26464208242950105,,,,,,
399,20009,2021-04-01,499950.0,192.0,-280.0,-0.23671755725190835,0.6842105263157894,-0.40552016985138006,,,,,,
400,20009,2021-05-01,479000.0,193.0,-252.0,-0.2796992481203008,0.5691056910569106,-0.49397590361445787,,,,,,
401,20009,2021-06-01,523700.0,209.0,-273.0,-0.25078683834048643,0.4928571428571429,-0.5487603305785125,,,,,,
402,20009,2021-07-01,557202.0,210.0,-259.0,-0.18046477423150464,0.25,-0.5996908809891808,,,,,,
403,20009,2021-08-01,539504.0,181.0,-163.0,-0.2054432989690722,-0.016304347826086918,-0.7776261937244202,,,,,,
404,20009,2021-09-01,557000.0,214.0,-107.0,-0.0705047976637464,-0.07758620689655171,-0.8351309707241911,,,,,,
405,20009,2021-10-01,575000.0,229.0,-90.0,-0.03361344537815125,-0.18214285714285716,-0.8670605612998523,,,,,,
406,20009,2021-11-01,582000.0,210.0,-196.0,0.02564102564102555,-0.24460431654676262,-0.6591304347826087,,,,,,
407,20009,2021-12-01,585000.0,164.0,-249.0,0.03083700440528636,-0.2678571428571429,-0.5029940119760479,,,,,,
408,20009,2022-01-01,537900.0,130.0,-139.0,-0.0643590189598191,-0.2857142857142857,-0.6005747126436782,,,,,,
409,20009,2022-02-01,562000.0,126.0,-133.0,0.06844106463878319,-0.3076923076923077,-0.6536458333333333,,,,,,
410,20009,2022-03-01,549450.0,145.0,-136.0,0.10110220440881768,-0.24870466321243523,-0.5988200589970502,,,,,,
411,20009,2022-04-01,589000.0,152.0,-279.0,0.17811781178117814,-0.20833333333333337,-0.0035714285714285587,,,,,,
412,20009,2022-05-01,565372.8229734588,108.55758605625161,-213.6687717279471,0.18031904587360925,-0.43752546084843724,-0.1521080486986226,,,,,,
413,20009,2022-06-01,566224.9794380639,109.1620870392795,-208.91806912280754,0.08120103005167834,-0.4776933634484235,-0.23473234753550354,,,,,,
414,20009,2022-07-01,563053.3006118534,110.36641020312713,-206.36396602387055,0.010501219686672725,-0.4744456656993946,-0.20322793040976628,,,,,,
415,20009,2022-08-01,565856.7492331122,110.01888511318334,-218.0387020618878,0.04884625365727069,-0.39216085572826886,0.33766074884593733,,,,,,
416,20009,2022-09-01,564706.8608131078,109.41692028984214,-212.56225370834207,0.013836374888883007,-0.48870597995400866,0.986563118769552,,,,,,
417,20009,2022-10-01,564371.7897337938,108.57285629777077,-212.12933776471675,-0.01848384394122815,-0.5258827235905207,1.3569926418301863,,,,,,
418,20009,2022-11-01,565358.8061984734,108.61260812245945,-216.44359457556257,-0.02859311649746832,-0.48279710417876454,0.10430405395695197,,,,,,
419,20009,2022-12-01,564655.9464867029,108.56451905892366,-215.75022812789018,-0.034776159851789945,-0.3380212252504654,-0.133533220369919,,,,,,
420,20010,2018-01-01,650000.0,44.0,-30.0,,,,,,,,,
421,20010,2018-02-01,604900.0,43.0,-72.0,,,,,,,,,
422,20010,2018-03-01,599000.0,46.0,-34.0,,,,,,,,,
423,20010,2018-04-01,599450.0,47.0,-59.0,,,,,,,,,
424,20010,2018-05-01,657050.0,55.0,-122.0,,,,,,,,,
425,20010,2018-06-01,689900.0,62.0,-116.0,,,,,,,,,
426,20010,2018-07-01,674950.0,58.0,-121.0,,,,,,,,,
427,20010,2018-08-01,741950.0,56.0,-123.0,,,,,,,,,
428,20010,2018-09-01,739000.0,73.0,-123.0,,,,,,,,,
429,20010,2018-10-01,706000.0,75.0,-28.0,,,,,,,,,
430,20010,2018-11-01,744450.0,87.0,-60.0,,,,,,,,,
431,20010,2018-12-01,749000.0,67.0,-132.0,,,,,,,,,
432,20010,2019-01-01,744000.0,67.0,-46.0,0.1446153846153846,0.5227272727272727,0.5333333333333334,,,,,,
433,20010,2019-02-01,750000.0,66.0,-90.0,0.23987435939824775,0.5348837209302326,0.25,,,,,,
434,20010,2019-03-01,760143.0,70.0,-93.0,0.2690200333889816,0.5217391304347827,1.7352941176470589,,,,,,
435,20010,2019-04-01,760643.0,72.0,-112.0,0.26890149303528244,0.5319148936170213,0.8983050847457628,,,,,,
436,20010,2019-05-01,749500.0,80.0,-97.0,0.14070466478958976,0.4545454545454546,-0.20491803278688525,,,,,,
437,20010,2019-06-01,789900.0,87.0,-114.0,0.14494854326714024,0.403225806451613,-0.017241379310344862,,,,,,
438,20010,2019-07-01,744900.0,82.0,-203.0,0.10363730646714564,0.4137931034482758,0.6776859504132231,,,,,,
439,20010,2019-08-01,722285.0,78.0,-69.0,-0.026504481434058924,0.3928571428571428,-0.4390243902439024,,,,,,
440,20010,2019-09-01,702785.0,79.0,-108.0,-0.04900541271989178,0.08219178082191791,-0.12195121951219512,,,,,,
441,20010,2019-10-01,732495.0,90.0,-131.0,0.03752832861189792,0.19999999999999996,3.678571428571429,,,,,,
442,20010,2019-11-01,709900.0,99.0,-107.0,-0.046410101417153626,0.13793103448275867,0.7833333333333334,,,,,,
443,20010,2019-12-01,750000.0,90.0,-85.0,0.001335113484646211,0.34328358208955234,-0.3560606060606061,,,,,,
444,20010,2020-01-01,749999.0,80.0,-94.0,0.008063172043010658,0.19402985074626855,1.0434782608695654,,,,,,
445,20010,2020-02-01,699900.0,58.0,-91.0,-0.06679999999999997,-0.12121212121212122,0.011111111111111072,,,,,,
446,20010,2020-03-01,657000.0,58.0,-136.0,-0.13568894273840582,-0.17142857142857137,0.4623655913978495,,,,,,
447,20010,2020-04-01,705400.0,66.0,-230.0,-0.07262671187403291,-0.08333333333333337,1.0535714285714284,,,,,,
448,20010,2020-05-01,664999.0,66.0,-126.0,-0.112743162108072,-0.17500000000000004,0.2989690721649485,,,,,,
449,20010,2020-06-01,711778.0,72.0,-236.0,-0.09890112672490192,-0.1724137931034483,1.0701754385964914,,,,,,
450,20010,2020-07-01,674250.0,67.0,-319.0,-0.09484494563028589,-0.18292682926829273,0.5714285714285714,,,,,,
451,20010,2020-08-01,609900.0,79.0,-328.0,-0.15559647507562802,0.012820512820512775,3.753623188405797,,,,,,
452,20010,2020-09-01,664500.0,91.0,-304.0,-0.05447612000825286,0.1518987341772151,1.8148148148148149,,,,,,
453,20010,2020-10-01,675950.0,93.0,-208.0,-0.07719506617792615,0.03333333333333344,0.5877862595419847,,,,,,
